SRR1778450,SRR1778451,SRR1778452,SRR1778453,SRR1778454,SRR1778455,SRR1778456,SRR341654,SRR341655,SRR341656,SRR341657,SRR341658,SRR341659,SRR341660,SRR341661,SRR341662,SRR341663,SRR341664,SRR341665,SRR341666,SRR341667,SRR341668,SRR341669,SRR341670,SRR341671,SRR341672,SRR341673,SRR341674,SRR341675,SRR341676,SRR341677,SRR341678,SRR341679,SRR341680,SRR341681,SRR341682,SRR341683,SRR341684,SRR341685,SRR341686,SRR341687,SRR341688,SRR341689,SRR341690,SRR341691,SRR341692,SRR341693,SRR341694,SRR341695,SRR341696,SRR341697,SRR341698,SRR341699,SRR341700,SRR341701,SRR341702,SRR341703,SRR341704,SRR341705,SRR341706,SRR341707,SRR341708,SRR341709,SRR341710,SRR341711,SRR341712,SRR341713,SRR341714,SRR341715,SRR341716,SRR341717,SRR341718,SRR341719,SRR341720,SRR341721,SRR341722,SRR341723,SRR341724,SRR341725,SRR413615,SRR413626,SRR413631,SRR413632,SRR413633,SRR413634,SRR413668,SRR413669,SRR413670,SRR413671,SRR413672,SRR413673,SRR413674,SRR413675,SRR413676,SRR413677,SRR413678,SRR413680,SRR413686,SRR413694,SRR413700,SRR413708,SRR413714,SRR413721,SRR413724,SRR413725,SRR413726,SRR413727,SRR413728,SRR413730,SRR413731,SRR413732,SRR413733,SRR413734,SRR413735,SRR413736,SRR413737,SRR413738,SRR413742,SRR413743,SRR413744,SRR413745,SRR413746,SRR413747,SRR413748,SRR413749,SRR413750,SRR413751,SRR413752,SRR413753,SRR413754,SRR413756,SRR413757,SRR413758,SRR413759,SRR413760,SRR413761,SRR413762,SRR413763,SRR413764,SRR413765,SRR413766,SRR413767,SRR413768,SRR413769,SRR413770,SRR413771,SRR413772,SRR413773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702868059565426,0.0,0.0,0.0,0.0,0.9923913958671118,0.0,0.0,0.0,0.0,0.0,0.0,0.9560789619570342,0.0,0.0,0.0,0.0,1.5288963262028759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076137995735526,2.5426394157281393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109373452463428,0.0,0.0,0.0,0.0,0.4659326844952079,0.0,2.200268927990161,0.0,0.0,0.0,3.6029580258463394,0.0,1.6687908338224693,1.2181797903928937,0.0,0.0,0.0,0.0,0.0,0.5564637503245908,0.0,0.0,1.3044643140883376,0.0,0.0,4.2626909734842675,0.0,0.0,0.0,0.0,0.38530954196915385,0.0,0.0,0.0,0.0,0.0,0.728878303792601,0.0,0.0,0.7201295906891662,1.0879651511262871,0.0,0.3952163862512992,0.0,0.0,0.5768123407592628,0.5401364098708772,0.0,0.0,0.0,0.0,0.0,0.7291220184529668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299212075175705,0.930199892692693,0.0,0.0,0.0,1.734273901172035,0.0,0.7092729879696602,0.0,0.0,0.0,0.0,0.0,1.75504992979454,1.8008729866138027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244849855452416,0.0,0.0,0.8927951182297211,0.0,0.0,0.9627266883446894,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4462985836176853,0.0,1.886546245506921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153221234947053,0.0,0.0,0.0,0.5232608404527148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41479582761892836,0.0,0.9859521125832442,0.0,0.0,1.4539442009260748,0.0,0.0,0.0,0.3602406518081596,0.0,0.0,0.7013095119773487,0.7763903925267445,0.0,0.0,0.0,1.1184660468655279,0.5389651977501317,0.45362819695858214,0.0,0.0,0.0,0.0,0.5169430159992111,0.473017961935222,0.0,0.0,0.5986129388151897,0.0,0.0,0.60076452447745,2.4139947753824185,0.0,0.0,0.0,0.46535808664449224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934714826469119,0.35004456586269433,0.6745148871964708,0.0,0.0,0.0,0.0,0.0,0.3711796697389081,0.0,0.0,0.0,0.0,0.409461541602548,0.0,0.0,0.0,0.5379520273158314,0.0,0.0,0.0,0.0,0.2545698568280441,1.176227015367008,0.951095374320962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49139136003484224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786199569694093,0.0,0.0,0.0,0.9884774690759734,0.0,1.6163341694884603,0.0,0.0,0.0,0.39692667603134985,0.0,0.0,1.3505311924504457,0.5827968335030416,0.5493044468037593,0.0,0.0,0.0,0.0,0.0,0.0,0.5029415680044574,0.0,0.0,0.4678533137177068,0.0,0.0,0.0,0.0,0.17542879082225651,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6097076909182937,0.0,0.0,0.0,0.0,2.101986172785737,0.0,0.0,0.0,0.0,0.0,1.4886178345906478,0.0,0.0,0.0,0.0,0.0,0.6552419048027641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39450316667616764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193770848656659,0.0,0.0,0.0,0.0,0.0,0.0,0.6367382917349589,0.0,0.0,0.7023472530271189,3.247869804487763,0.0,0.0,0.44321410015913265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000845494930923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776480511877832,2.3138901310418936,0.0,0.0,0.0,1.3340132862225165,0.0,1.9500166847037959,0.0,0.0,0.0,0.0,0.6950138726325819,0.0,0.46219893733915546,0.0,3.048344313965951,0.0,0.0,0.0,3.227349856552748,0.0,0.424158896824572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085822198086178,0.0,0.0,0.0,0.0,0.0,0.0,0.49864914958412215,0.0,0.0,0.0,0.0,0.0,0.24336442569366043,0.8924998311333118,0.0,0.0,0.0,0.0,1.3796486845995144,0.0,0.0,0.0,0.7774091944562029,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.661247943530072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531189296336189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35473423997060405,0.0,0.0,0.0,2.228261510270906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693172133120015,0.3417239326574198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24362034044621106,0.0,0.0,0.0,0.0,0.0,0.9253386648007509,0.0,0.0,0.0,0.0,0.0,0.0,0.5775182572497206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35327811800821696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7237070826123728,3.1282406024209672,0.8783643773773102,1.5157528149653223,2.2729249649376047,1.1875967414502164,0.8511833441028489,3.124740038426107,2.5471388486998605,3.731782791420298,1.4659431296108552,1.5670294117940005,0.6931233804180628,1.8623323603548954,0.9622602699405551,0.5795953218952246,1.6889412383010003,1.5128488435426002,1.4387027103958672,4.728871775155144,0.0,1.183295942264025,2.759356135011357,2.207461852385766,0.47624687418479306,2.2614345320695657,3.40295133108012,1.4179038097976697,0.7339182915939476,0.0,0.8424157189627185,2.519433710973711,0.0,1.636292835033023,0.8331005816524741,2.0667229757319157,1.3048964877757352,1.3354146525110537,3.070279404081608,1.5889052835659068,0.8236107897231657,4.124649065860909,2.4104143773321662,1.518867449302875,1.1687960517190716,1.565714146385826,0.43654565389771555,2.796741019758202,1.2281906929519064,5.0996221725479325,2.8609230809992203,2.6052382955828874,3.374246600358169,0.5110125392679421,1.7601059521682136,1.0825663510714116,2.5477187978424234,1.8191531352666506,0.6780628882404544,2.8224364811874714,3.99343706282546,2.1794123194180597,2.4133205726272493,1.7210182314154516,3.100074419544134,2.4113231924001672,2.0516574799917846,3.302102593894324,0.7902465676834366,0.5293612094107993,2.654366795797098,0.8869792828299956,1.0755120944369765,1.4806373824205818,0.4962987172608924,1.5999366390224679,0.5024120788386495,1.9645834627768646,1.811133951287272,1.3555745096366023,0.43213630201155456,1.9712363594029045,4.717067689815622,1.204109407954371,1.7565920809036806,2.55806187000526,0.0,2.706168037464679,1.389021568250123,1.8325822063886883,2.8651289751713493,2.1224308690750067,2.369586528751496,2.7191768678242623,1.6019436786427153,2.528673829087815,2.334551114243195,2.099019096253422,3.870509721643943,2.6691197664375834,1.0621148024322438,0.5684310411548033,4.0330159058718555,2.7240564838179626,0.5226885476002565,0.49010798328815003,2.683040636861316,0.8809597385827811,1.7840851427347568,1.9754174161744003,1.5496149608422682,2.496843234194062,2.924029554919211,3.03177276029359,0.34472625514341126,1.6362603484343285,3.597611023784562,3.813308166184448,1.955718248683814,3.22402020233651,1.2305289051028292,1.1199271654062404,1.741648188304869,1.6773954832634614,3.2870939887325434,1.700741542759865,2.7995432583109165,0.8438552415442067,1.3844035277300621,0.7868723293286721,1.2288740889218082,2.2404761463688336,1.9213753920307757,1.144372734291979,2.704064094609832,2.1317442151150208,2.222786017288027,2.467242956072561,0.29998310987506444,2.4299238848047935,3.284885715575611,2.3285578915181993,0.707948790816712,0.6229771909078721,1.0066714423629204,1.048787206660033,3.1277290160371427
0.0,1.2493543164452274,0.0,0.7578340010734333,1.9557665969337121,0.9804348285329799,1.4876715622148404,0.566591123210145,0.0,1.0235676362451993,0.0,1.9481485328135224,3.0928805838296056,0.0,1.183696114802935,1.767438695571147,1.096848798512853,1.5336530466720533,1.7529455037009058,2.8794332750466625,0.4382928515791469,1.5277910024182495,1.28348326857667,0.745065188223464,0.8544824496707397,0.0,1.5392531261524829,0.6213181286866121,0.8875096739541355,1.267781469763645,1.7522005200598907,0.5365701877812712,1.0537160986920355,1.1580525968827322,1.3119215642173319,2.196459116208067,1.5846450728938193,1.152507948364903,1.5279911237986163,1.0209323944459197,1.670795024396111,1.2639838675721706,1.0430224700447694,1.1842612488145812,1.0709250865575628,2.962210287595314,1.255113948393278,2.5331172647277267,1.0944252633469074,2.957912741881416,1.1398361798120646,1.0379584820189882,1.1477951132884472,2.1763323480182497,1.9891680790156911,1.9636257839433515,0.0,1.0728535436955062,0.6236608816013275,1.582517466404798,2.240222726740525,1.0797638023319927,0.9904176059936094,1.3247645285916319,0.810492461063561,1.4788475855831267,0.6236796082940099,0.6746956579265702,1.4994913071848701,1.182151980144396,1.2330965690343065,1.2701461662895535,1.8645130359356321,1.3779566338101137,0.874151690088804,2.1134137983743893,1.3996140904373284,0.0,1.0994837355945537,3.2519356699350466,2.0114813263160323,2.1477951132884474,1.0422520951484415,0.6873294884600791,1.8687776222254673,1.4079346069069925,0.0,1.7871357035571973,1.2902061546656884,1.4723213970362556,1.376857124447477,1.063399395884049,1.4456896292125163,0.9601409803107686,3.754473870295013,0.5791125503903352,2.2716437970058845,1.6570317044303833,0.8563244274888971,2.041688059999636,2.5370599478059903,0.48751721981085505,1.1565001710715477,0.9578848903211173,2.8918196638423064,3.1169369299929413,1.2878209584630163,1.651476541783207,1.1833531165659046,0.9968514916885272,0.7070476419961264,1.0884944236282106,0.8849026422615014,0.9563986941919431,1.0926472171100625,1.329146564387994,1.2603147683768896,1.5350227467676676,0.8017712057080106,2.4576652035782405,0.782551149832858,0.9601187334925061,1.166625474541603,0.5177392971191854,2.153108135205054,0.768290206765957,0.5686158767137823,0.560666048728923,1.9914084667647887,0.9660243291457439,0.0,0.8494709082352876,1.1998764668365804,0.8239775652029654,0.8255984108838171,0.9600149104711163,1.1356727630156391,1.8053419893440306,1.6508288816656855,1.3097931889941916,1.0774002509588823,0.9757769060044209,0.49294015814153996,2.187821577946234,1.847920762307301,0.8600728780496523,0.8718199975770817,2.8220733938122176
0.0,0.0,0.8414015616634382,0.0,0.0,0.0,0.0,0.8144027626816761,0.0,1.4899795828002638,0.0,0.0,1.8144314756836921,0.0,0.4806683997823864,0.0,0.9317738135261627,0.0,0.0,0.0,0.0,0.0,0.0,0.267895303438372,0.0,0.0,0.0,0.0,0.9487727646380839,0.0,0.0,0.0,1.1658412089770585,0.0,0.0,0.6459506161069526,0.43697199482132115,0.38794700069858346,0.0,0.5473905999415425,0.0,0.0,0.0,0.0,0.6127771052851992,0.0,0.0,0.0,0.8033593118645377,0.0,0.0,0.0,0.378966555338798,0.5247357067678173,0.0,0.7752191446377057,1.3089141730622804,1.1535394666535654,0.35512905848417026,1.0146695091616935,2.9541348781933428,1.2567268804027654,0.0,1.306343910406715,1.2702897192253566,0.5485352671384511,1.2389641290186066,2.1394596718434773,2.0354690756131344,0.5172656132090164,0.5188875868624199,0.4620313720739027,0.0,0.44461406458098973,0.0,0.0,1.0139552824666658,0.0,2.1478992869870805,1.2418828842658736,0.560626922938791,0.0,0.0,0.7149883830228454,0.2501005490179765,0.30351775194648034,0.0,0.0,0.0,0.0,0.0,0.27427955503805895,1.7109177131873423,0.0,0.45481811808425543,0.25967623447501015,0.4368014735705005,0.0,0.8346465013713816,1.5698604679271115,0.33098282838049164,0.49157607228666483,0.0,0.6811343793468456,0.552170465126419,0.0,0.0,0.0,0.0,0.4508971472308437,0.0,0.5894087608772378,0.0,1.0983993442617008,0.8244990408813918,0.3496257092352391,0.0,1.331894353629027,1.1062880105095112,0.434721624523667,0.24254763217387648,0.0,0.2910966398431669,0.3530522310156955,0.4203045301689993,0.4123262933978874,0.0,0.0,0.0,0.36221737748716937,0.0,0.0,0.0,0.0,0.0,0.7195514615211462,0.0,0.34591862616527647,0.0,0.0,0.0,0.7015579282150477,2.3616673110915984,0.323162513586503,0.0,0.0,0.8718278812642409,0.0
0.0,4.002734919904642,0.4705733061850244,4.026231720285392,3.662946029768056,2.9365305278305387,2.765360763823594,0.6680101694049305,3.779053756488213,3.751355525692534,4.615339192946317,2.7233750730692097,4.701094331200997,3.1234659001961886,3.083162298494082,4.898676596030507,4.699543859360764,4.185196567071078,3.8936029634675293,1.0296295675630638,2.4290267155135434,4.36647959057536,3.8519189071952042,2.70988832589867,4.64055557034152,0.5181826049784983,1.215386611553883,4.209025952656331,3.71880765547879,4.19613802903241,6.259747970681605,2.5544439609852807,4.340491770359701,1.2151939933193354,4.576953793480371,4.554797566925793,3.907158911933479,5.198021035539439,5.420583792774989,4.248982572880376,4.2674563952220455,4.66263220533775,5.651776445418258,4.766123903324746,5.027330130253517,4.0515087075099485,5.257715570692157,2.4860887692639095,0.9628747261512715,3.9431655651490707,5.813955330028384,4.9936191162499615,5.445184399143866,3.8866623200625807,5.325612717535454,3.2008166252714396,0.0,5.526210319084759,2.8538439866144154,3.815163464221045,4.231984526878802,5.51341905121166,4.907483421452956,4.286435410336103,4.4660403961192765,2.086980730832569,4.740628091787182,3.76451070601564,2.436257802533506,4.915834454464659,5.538468944887965,5.911065239593728,4.354881604518117,1.4729607939037381,3.983887426519072,4.104276266665252,6.075993347204325,1.7245585998466624,4.99845458719536,2.9191398266681,3.2375163007166954,1.5386176214094869,1.7512494648288037,5.337372853940869,4.3955570984433825,2.360001801293407,0.0,1.0948981385816923,2.9422667627742,0.5445645171500868,4.207601628932938,5.334975084620612,1.4363111126749597,3.1058071236077835,3.9820316094230797,1.2505493160533772,4.336930312949524,1.904595848247538,4.3301209361102355,4.896930067522943,5.126706537521557,2.7672183222641964,3.906620305419554,2.671535688660261,2.713522065191714,2.6363183597045285,3.9900444957920396,4.081899449493655,4.435891908533663,6.049966355662029,4.37243536459144,5.559964680259099,4.15714155778024,4.369220080728232,4.601763064305476,1.9179739769665063,2.768764462711067,4.635718990844449,4.830841452088194,2.371464073736951,2.361032790414405,5.16562779246132,0.7565963505017146,4.024008444815528,0.9924204020503927,4.46052568461029,3.876476673324297,3.9178728031942334,2.2241606996424412,4.677689202039903,0.0,4.465083112856577,4.565537468489492,4.133563525741105,2.6695937511883328,2.868072343488765,2.5559486413798918,5.008486440767588,2.3773903245456554,0.5820549467847302,4.874048871784168,4.948958673710825,1.316087801570005,1.8002600554275103,3.5887685951149457,3.7949585295465953,2.930754365994021,4.056697968385873
0.0,0.0,0.0,0.0,0.16331838413077404,0.0,0.2547270599138464,0.0,0.0,2.7974882623645954,0.0,0.6932929124215166,0.0,0.0,0.43974014402290806,0.7982579326445,0.0,0.6533902624290983,0.5668151540108968,0.0,1.4011553146589244,0.0,0.0,0.7708544118761473,0.0,0.0,0.0,0.6381294580859951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734225077201494,0.6868993842249849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355501014103997,0.0,0.4080161567209993,0.0,0.0,0.3647068908104355,0.0,0.0,0.439101811619729,0.0,0.0,1.1915373843667085,0.0,0.0,0.0,0.0,0.0,0.0,0.9012781890468011,0.5830183620520475,2.9738830753329624,0.0,0.0,0.0,0.0,0.5017193765800976,0.0,0.0,0.0,0.0,0.8629869091950904,0.0,0.0,0.0,0.0,0.8600887742895116,0.0,0.0,0.6671382307991561,0.0,0.6431635299034266,0.0,0.6016299655866171,0.0,0.0,0.0,0.0,0.5508711211018704,0.0,0.4675403420538381,0.5194613891798199,0.44633034809781885,0.0,0.6452220637416161,0.0,0.0,0.0,0.3239925563840175,0.0,0.69137336022567,0.0,0.0,0.9219618209304407,0.0,0.5474695716710904,0.0,0.0,0.0,0.0,0.5527115132775674,0.0,0.0,0.0,0.3361119683691057,0.0,0.0,0.5224173822553115,0.0,0.0,1.0487802330255527,0.4741608471025689,0.31166585995966695,0.0,0.3711796697389081,0.0,0.5517473224686222,0.0,0.0,0.0,0.0,0.6899521397981538,1.536361305524044,0.361532568977708,0.0,0.435873911352434,0.0,0.3527924172433349,1.4677750771666322,0.0,0.0,0.0,0.48835047270001225,0.9621269798382875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6135033645025323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648939248432122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029624491865962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3830213127763327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496245734191032,0.0,1.6578960551384228,0.0,0.0,0.5322271777639543,0.0,1.0111592570312748,0.0,2.046351358921445,0.0,3.2377732548610343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5298109538011644,0.0,0.0,0.0,0.0,0.0,0.0,0.3626999160958239,0.0,0.0,0.0,0.0,0.0,0.0,2.4028176622000976,0.0,0.0,0.0,0.0,0.0,0.6243536073910101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433445048771692,0.0,0.0,0.0,0.0,0.0,0.0,0.637044463451726,0.0,0.4871364379353786,0.0,0.0,0.0,0.40423828319770216,0.0,0.0,3.3646718767790254,0.0,0.0,0.0,0.0,0.0,0.36148765214306816,2.2785646833677964,0.0,1.4320507576454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8799017713149774,0.0,1.5921484319772607,0.16988652906158802,0.2926521952849306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862565949360359,0.0,0.0,0.30608721556027196,1.1639237494606494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547025609740605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472995927612585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9415120118776619,0.0,2.750938736610278,0.0,0.0,0.6617495998107046,0.0,0.0,0.0,0.0,2.861723164827389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4965799488506224,0.0,0.0,0.0,1.1574124236408432,0.0,2.21193734047795,0.0,0.0,0.0,0.0,0.4772213949775559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827289612985959,0.0,0.0,0.0,0.0,0.0,0.0,0.7684934784041718,0.0,0.7111600744448252,0.0,0.0,0.0,0.0,0.0,0.2590856402806034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24320597952301168,0.0,0.0,0.0,0.0,0.0
0.0,0.5431196943385878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267203925059491,0.5083272292803207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227054978079118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030266973384577,0.0,0.0,0.0,0.0,1.8536324334125187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.935903096240594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623208441058219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0580324316283798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955467170210546,0.0,0.0,0.0,0.0,0.0,0.28924428515664247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38015314184381743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882847902980727,3.188255318370475,0.0,1.1043970504361873,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2573606858245225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1889658009807262,0.0,1.6754230311394542,0.0,0.0,0.0,5.989670834990066,0.0,0.0,0.0,0.0,0.47308032447698356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6291141103501363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327757556689757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108461383889634,0.0,0.0,0.44827723386748725,0.0,0.0,0.0,0.4892963000250018,0.0,0.0,0.0,0.0,2.5147837909309807,0.0,0.0,0.0,0.0,0.0,0.0,0.29811867016208493,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6545088652865163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643971147934968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176396284261028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3096651537739556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551206303009442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6633218457839583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6292586883651747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003154190599936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748856202575436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564521448907957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493540536133768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601282900462131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6329940342648743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379116918269137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383704572324471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3337070924221197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743843663236473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6581474885227718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
